order_id,product_id,quantity,unit_price
9103f38c-6ff2-4f0d-b913-42874a1d86a8,9c808e78-1b8a-4a5a-9b50-e1d5756a555e,1,248.69
9103f38c-6ff2-4f0d-b913-42874a1d86a8,5e1a4f4d-47bf-41ed-9402-d94681363a6c,2,261.5
9103f38c-6ff2-4f0d-b913-42874a1d86a8,d36ada9b-5799-4c0c-b413-33aeee93609d,3,422.51
9103f38c-6ff2-4f0d-b913-42874a1d86a8,34fd7760-de4f-46f8-9cfe-bb8f07e71728,3,96.47
f7a2354e-8467-4a3d-b8a4-497362dd8d5a,0f74e72d-41e4-49e2-acc2-1a20c5a9a3d6,2,184.81
f7a2354e-8467-4a3d-b8a4-497362dd8d5a,6eb8a8b9-759c-4f7d-8b25-996b72bd399d,3,341.2
f7a2354e-8467-4a3d-b8a4-497362dd8d5a,831944b8-d6a6-46d3-a7f0-c2127a7687da,2,14.85
f7a2354e-8467-4a3d-b8a4-497362dd8d5a,ee7e6cb2-7bbd-47c8-adbb-3d831e6be24c,2,131.19
04917da3-60ec-40a6-812a-d50b4dd48d8b,9a3c6a4a-0084-4aa0-8488-5ce0f93ffac0,1,25.38
9806db4a-8ac9-40a5-95e5-f4706814703a,9249cf6b-3576-4a67-bf59-fa281403e20f,2,103.39
9806db4a-8ac9-40a5-95e5-f4706814703a,5799ae04-0672-473a-86f2-2bad7a63be27,1,480.32
9806db4a-8ac9-40a5-95e5-f4706814703a,fb89c885-d0ef-469d-a2cb-aa681030038a,1,181.32
9806db4a-8ac9-40a5-95e5-f4706814703a,6eb8a8b9-759c-4f7d-8b25-996b72bd399d,2,341.2
9806db4a-8ac9-40a5-95e5-f4706814703a,eec281ce-a1ad-4690-a380-706211dd3f1e,2,153.21
f6b430a0-7206-4cd5-9899-725a34ded14c,35820a83-d0bf-4872-bc0a-47fa938bbbf0,2,314.92
f6b430a0-7206-4cd5-9899-725a34ded14c,bf6fa1f2-f449-4f77-86ed-e1393296362b,2,32.67
f6b430a0-7206-4cd5-9899-725a34ded14c,53678ae8-8ca2-4f42-aab1-2561a3e8bb93,1,278.8
6b956ca3-2af1-44c5-b54e-097953db7ebb,a3f0248a-e61c-4765-85af-fa1e5e5c049d,3,333.16
6b956ca3-2af1-44c5-b54e-097953db7ebb,e293ef41-9438-4a2e-b8a7-2d5971d06c49,1,385.07
6b956ca3-2af1-44c5-b54e-097953db7ebb,bb71e3a6-0344-45a0-9534-6ac5d18bc6c6,3,346.79
6b956ca3-2af1-44c5-b54e-097953db7ebb,05a00f0d-62e5-483e-8686-0ac934ae90d0,1,14.36
903d2496-e9f6-4b7a-9bdb-7572f988e64d,46106341-3270-4759-aea8-0e3de2eda199,3,247.79
903d2496-e9f6-4b7a-9bdb-7572f988e64d,c2166624-ee70-4ee2-b03b-99a3434da913,1,338.11
370ed9e5-2cfe-4fdb-a219-bf18412d8a41,0b2d43f1-f6d5-4f90-b28f-7bb011adff1a,1,377.99
370ed9e5-2cfe-4fdb-a219-bf18412d8a41,0812e5c2-af4c-4378-bc9e-af94c7acf6e5,2,424.28
370ed9e5-2cfe-4fdb-a219-bf18412d8a41,e3a9e0d5-737b-4963-9023-9cb4149b9096,1,81.87
370ed9e5-2cfe-4fdb-a219-bf18412d8a41,0020ab21-392c-40d0-bcb6-489240b8a52e,3,414.9
f5e9df0e-a958-4847-b27c-f5710a464c78,1cf1b278-68c9-430f-94ca-f006988a305f,2,371.67
f5e9df0e-a958-4847-b27c-f5710a464c78,4d5636fb-3cd3-46f3-881e-424082caf8b6,1,385.64
c1cbcaf5-328d-479b-bd1d-f985505e9768,d428e2ba-f818-4644-a762-67cea4bb8c74,2,433.09
b956be3d-4c19-470b-8a66-d72f514e9cba,d8a53ad8-9268-486c-b953-1d594ca10528,2,171.81
b956be3d-4c19-470b-8a66-d72f514e9cba,929837e5-ea6d-4f27-8eba-a72617c6a2d0,2,432.89
b956be3d-4c19-470b-8a66-d72f514e9cba,9174cbff-5568-44ab-bb63-64f36de5f81b,1,289.15
75cfeff5-c52e-4ced-b360-26bac568c29b,78462b4d-f931-4cf6-8997-01a41b29c46b,3,47.24
7f1ec189-1f0f-447f-84f3-13e4e88c1ff8,e25d9cf8-9d26-4214-9f0f-ce227c66352f,3,89.01
7f1ec189-1f0f-447f-84f3-13e4e88c1ff8,69bf8840-832a-4b0e-9f65-6a5497825887,2,286.03
7f1ec189-1f0f-447f-84f3-13e4e88c1ff8,428175c8-036e-42c6-9d6a-df20edf1f360,1,94.61
7f1ec189-1f0f-447f-84f3-13e4e88c1ff8,bec8de9c-3ac2-4cdd-8298-302838aa9b10,2,58.88
84448db0-24f9-42e7-871e-6c4a98421ca0,f1ed5550-665e-4396-9a4b-328fd2f91277,1,13.29
84448db0-24f9-42e7-871e-6c4a98421ca0,9831a185-ff0e-48d6-8736-9619033be6c9,3,115.96
84448db0-24f9-42e7-871e-6c4a98421ca0,6b871695-3ab3-4f1b-92d2-b9565a0cc04f,2,262.22
84448db0-24f9-42e7-871e-6c4a98421ca0,82a58322-3555-46b7-9d2f-37412a942678,2,482.43
84448db0-24f9-42e7-871e-6c4a98421ca0,002be4ac-446c-426b-b03f-a11e4443bc9e,1,124.04
4f14a4e6-49c7-46bf-a291-dcc41fed9772,b1363bf4-40bf-46e9-a91b-bd4197d92d67,3,485.28
ff876806-866d-402d-995c-73dc182e8523,ae10b2e7-dfaa-44d9-94c4-13c5e4cca7c1,3,419.46
32400d87-0820-4902-972f-bb16a6023d97,efbe4dfd-b319-4485-a08d-65eeb5854e19,2,14.17
d31ed894-97a1-4af4-b330-e12e7763b704,8ff3a14f-8ae3-4ecd-97df-07976738dffe,1,365.85
d31ed894-97a1-4af4-b330-e12e7763b704,9831a185-ff0e-48d6-8736-9619033be6c9,1,115.96
d31ed894-97a1-4af4-b330-e12e7763b704,26e427e5-45f8-42c2-888d-56968b963802,2,106.72
d31ed894-97a1-4af4-b330-e12e7763b704,d36ada9b-5799-4c0c-b413-33aeee93609d,1,422.51
d31ed894-97a1-4af4-b330-e12e7763b704,d5007b00-f4e8-4e15-9e2c-feec4f4b4911,1,356.01
ac2b37f9-95f2-4e0b-aa04-a5d37879600e,cbe9c003-cd89-4514-b96d-5d559d77dd94,2,437.16
ac2b37f9-95f2-4e0b-aa04-a5d37879600e,5799ae04-0672-473a-86f2-2bad7a63be27,1,480.32
cbb2d16c-2b5d-412e-a1c3-5a274b425452,51fb6030-f270-46a5-aa3a-44162fe08535,2,402.94
cbb2d16c-2b5d-412e-a1c3-5a274b425452,343bebd0-7d35-4610-9acc-7f483e4ee8a7,1,314.34
21dd758d-da03-41fd-9386-f2778b5eddd2,448dd11c-9637-412d-8430-30642fc2f1d6,1,392.59
21dd758d-da03-41fd-9386-f2778b5eddd2,fc27cbfb-fd30-4df6-9c10-fe41c613958c,1,266.96
21dd758d-da03-41fd-9386-f2778b5eddd2,2552a0f3-07f6-4697-be00-01e69277ad97,1,159.36
af00fab4-e58e-4b3c-9799-ba0228b909b5,460eaa13-a449-4979-88a4-59223aeda681,1,130.13
2cabe8a6-9f1c-4821-90b4-691904862125,8ff3a14f-8ae3-4ecd-97df-07976738dffe,2,365.85
f389b64e-a911-46a6-926f-32e1bf7c7796,0b2d43f1-f6d5-4f90-b28f-7bb011adff1a,2,377.99
f389b64e-a911-46a6-926f-32e1bf7c7796,6bd9bbb3-562e-48c5-aa47-e312646e3b8e,3,278.73
f389b64e-a911-46a6-926f-32e1bf7c7796,718668be-1868-4478-9582-7953ae4083a6,2,452.07
cfb1b066-990d-4694-8226-b566abb1d808,81ceb86b-286e-4fdb-9381-634cebf654a7,2,153.31
4bc5242c-e116-4132-8e49-2281c814de86,0a5c4683-610f-4371-9de6-ce4a97ccb574,1,100.37
4bc5242c-e116-4132-8e49-2281c814de86,b8b92dce-829a-4a73-ab44-5008baae2add,1,461.87
4bc5242c-e116-4132-8e49-2281c814de86,3720a3e9-6702-4ca6-a140-a3a5cd7e83fb,1,136.2
4bc5242c-e116-4132-8e49-2281c814de86,153fe594-c5a3-44e2-b334-10eda8088409,3,222.64
b47ed5a6-1546-4f29-8819-8ca1e946ed9f,1bf76808-ea94-453c-8fef-ed2ee6b2d534,3,481.55
b47ed5a6-1546-4f29-8819-8ca1e946ed9f,6b871695-3ab3-4f1b-92d2-b9565a0cc04f,1,262.22
b47ed5a6-1546-4f29-8819-8ca1e946ed9f,5b269dc1-9839-45da-8539-ef567d0d7280,1,145.62
b47ed5a6-1546-4f29-8819-8ca1e946ed9f,82b58ce2-827f-4a0b-962a-fbbbe651c147,2,365.98
b47ed5a6-1546-4f29-8819-8ca1e946ed9f,9831a185-ff0e-48d6-8736-9619033be6c9,3,115.96
b4155836-76b0-4c98-972e-82af5098f74a,4d5636fb-3cd3-46f3-881e-424082caf8b6,3,385.64
dab18a04-5def-4a54-9788-73df0f0bca67,156f494c-8c38-4767-ab92-2a48d3bd6c1a,3,493.66
dab18a04-5def-4a54-9788-73df0f0bca67,153fe594-c5a3-44e2-b334-10eda8088409,2,222.64
5f7b6fa2-d5be-4729-a2b8-6aae90493f0d,c7cdd90b-1e70-46fa-8562-2281f4027900,1,200.04
5f7b6fa2-d5be-4729-a2b8-6aae90493f0d,fa15871a-5519-4c15-b873-dd83e927fcdc,1,456.13
5f7b6fa2-d5be-4729-a2b8-6aae90493f0d,61fa4ecf-8980-4f87-bd21-836029502ce1,3,132.23
5f7b6fa2-d5be-4729-a2b8-6aae90493f0d,b4e800a4-fdd5-470f-aedd-df53c1c6c4af,2,397.98
5f7b6fa2-d5be-4729-a2b8-6aae90493f0d,f1ed5550-665e-4396-9a4b-328fd2f91277,1,13.29
54ad6d11-a22f-4794-9525-4d5d416d4538,c03e0788-6d68-46cb-b173-a893cee6040a,3,431.71
54ad6d11-a22f-4794-9525-4d5d416d4538,32ab010a-4dde-453e-807b-af864bd9dd82,2,408.4
54ad6d11-a22f-4794-9525-4d5d416d4538,bd18e9f3-7522-4176-b046-05c4f9ed1c6c,1,332.8
54ad6d11-a22f-4794-9525-4d5d416d4538,718668be-1868-4478-9582-7953ae4083a6,1,452.07
f3c80029-319c-4eff-80d7-e0c6cf97c4df,0b2d43f1-f6d5-4f90-b28f-7bb011adff1a,2,377.99
f3c80029-319c-4eff-80d7-e0c6cf97c4df,38c8f819-1324-4aaf-9e56-1ee03fa379c7,2,134.42
f3c80029-319c-4eff-80d7-e0c6cf97c4df,be09e966-1605-4802-b4fb-cf3e2cf0b8ec,3,196.14
f3c80029-319c-4eff-80d7-e0c6cf97c4df,6d7edd1f-f403-4458-9b13-bef37a6dbec8,3,423.83
f3c80029-319c-4eff-80d7-e0c6cf97c4df,53faaf50-e3e5-41f0-bd2a-2c3a43763120,2,489.67
b6fb412a-36de-4e06-b74b-454467cd051d,faf34fba-46f5-4cf3-b692-0220f288860c,3,383.93
2295f09a-ade8-4c9d-ae2f-9b00b531264a,0a5c4683-610f-4371-9de6-ce4a97ccb574,3,100.37
2295f09a-ade8-4c9d-ae2f-9b00b531264a,5719f8eb-63c6-4606-8dc2-767c849d6a84,3,427.5
2295f09a-ade8-4c9d-ae2f-9b00b531264a,1bf76808-ea94-453c-8fef-ed2ee6b2d534,1,481.55
2295f09a-ade8-4c9d-ae2f-9b00b531264a,2a5f5e30-ebbf-459d-a21b-b0b98df436cf,3,50.21
c07bc054-344b-4b78-958f-d81fb89f0057,5b269dc1-9839-45da-8539-ef567d0d7280,1,145.62
09fb1227-23bf-4f8c-ba1e-687649738d00,60ff7e6f-ea70-44cf-afd1-9d3535fcb236,1,403.59
09fb1227-23bf-4f8c-ba1e-687649738d00,6e9ac2ef-7c63-47a3-a2e1-18a7c58fc0bf,1,222.32
ce413be0-ac57-4296-8125-02717135e68a,ca4e03df-53e3-4bf3-ab00-0a33a23a7645,3,407.69
ce413be0-ac57-4296-8125-02717135e68a,6f70073b-d312-4a77-aead-32f6fe0508c4,2,472.89
ce413be0-ac57-4296-8125-02717135e68a,977b5524-7838-4c8a-b879-de707a955875,3,228.42
ce413be0-ac57-4296-8125-02717135e68a,be09e966-1605-4802-b4fb-cf3e2cf0b8ec,3,196.14
ce413be0-ac57-4296-8125-02717135e68a,d5af6596-58a7-49b6-951d-56092b8c1aa3,1,198.11
ca39e6e2-907f-4268-accf-2ca863722cde,c4eb52b8-cc4d-47eb-b9bf-5b0612f9ab36,2,59.26
ca39e6e2-907f-4268-accf-2ca863722cde,b4e800a4-fdd5-470f-aedd-df53c1c6c4af,3,397.98
ca39e6e2-907f-4268-accf-2ca863722cde,e293ef41-9438-4a2e-b8a7-2d5971d06c49,2,385.07
2f024322-0c51-4fe4-a4f2-6cfab8c61473,4b1daef7-4a05-48ca-b41b-9df69bd5b550,2,470.77
457627f0-ee0c-407c-b7fe-663b156dd4ca,99d39727-0056-4085-8dfb-e9bac13762fa,2,430.5
457627f0-ee0c-407c-b7fe-663b156dd4ca,82ba12ea-6800-4995-878a-db6dd6b09372,1,47.83
457627f0-ee0c-407c-b7fe-663b156dd4ca,d5af6596-58a7-49b6-951d-56092b8c1aa3,1,198.11
457627f0-ee0c-407c-b7fe-663b156dd4ca,973d92eb-46af-48b9-9555-1e2485dd0ea3,3,418.49
c8b0ffc7-7d3d-4505-91ef-f2d70ddeb177,37608985-e99d-44f3-bb1b-8ccff18f7492,3,381.06
c8b0ffc7-7d3d-4505-91ef-f2d70ddeb177,f5205c13-3968-4aa6-b880-8074b2e6eebb,2,244.23
c8b0ffc7-7d3d-4505-91ef-f2d70ddeb177,156f494c-8c38-4767-ab92-2a48d3bd6c1a,2,493.66
c8b0ffc7-7d3d-4505-91ef-f2d70ddeb177,5a88b535-82eb-4e95-b2f6-118acf223f44,1,134.87
44a93687-8683-43e6-8a95-883b44dc7142,b1363bf4-40bf-46e9-a91b-bd4197d92d67,3,485.28
44a93687-8683-43e6-8a95-883b44dc7142,9064e0d3-ca28-497f-9515-7ddb81d0d149,2,125.58
44a93687-8683-43e6-8a95-883b44dc7142,a2962e4e-a8ec-4003-a9c5-67d6428a01bb,2,334.76
44a93687-8683-43e6-8a95-883b44dc7142,4b1daef7-4a05-48ca-b41b-9df69bd5b550,3,470.77
c68bacbe-500a-443d-b797-ed42ece01ad9,40a35b59-377e-46b9-9b67-195cb11348a7,3,304.06
c68bacbe-500a-443d-b797-ed42ece01ad9,5a88b535-82eb-4e95-b2f6-118acf223f44,3,134.87
c68bacbe-500a-443d-b797-ed42ece01ad9,e3a9e0d5-737b-4963-9023-9cb4149b9096,2,81.87
c68bacbe-500a-443d-b797-ed42ece01ad9,929837e5-ea6d-4f27-8eba-a72617c6a2d0,1,432.89
c68bacbe-500a-443d-b797-ed42ece01ad9,35820a83-d0bf-4872-bc0a-47fa938bbbf0,1,314.92
a9439904-78da-464f-b606-33c3b0f31073,6b871695-3ab3-4f1b-92d2-b9565a0cc04f,2,262.22
a9439904-78da-464f-b606-33c3b0f31073,6b871695-3ab3-4f1b-92d2-b9565a0cc04f,1,262.22
a9439904-78da-464f-b606-33c3b0f31073,0960fd2f-4dce-47f3-b630-454b468b12be,3,92.24
a9439904-78da-464f-b606-33c3b0f31073,9224d683-cc47-47d0-bd9a-3cd9640d3983,1,64.27
a9439904-78da-464f-b606-33c3b0f31073,b889698a-ff66-4afa-95be-6927796c8691,3,67.53
3628db85-d10c-4912-93b2-c35900e4289d,dc2653ca-7e8d-4ad6-93dd-c1bde0f9668b,3,271.27
3dbe3096-5b5d-4f10-b6fa-f8c5f9e1f375,973d92eb-46af-48b9-9555-1e2485dd0ea3,2,418.49
3dbe3096-5b5d-4f10-b6fa-f8c5f9e1f375,61fcb121-2f66-410b-bff5-ae8b202f6cf9,1,423.37
3dbe3096-5b5d-4f10-b6fa-f8c5f9e1f375,fc27cbfb-fd30-4df6-9c10-fe41c613958c,3,266.96
3dbe3096-5b5d-4f10-b6fa-f8c5f9e1f375,f5205c13-3968-4aa6-b880-8074b2e6eebb,3,244.23
3dbe3096-5b5d-4f10-b6fa-f8c5f9e1f375,1bf76808-ea94-453c-8fef-ed2ee6b2d534,1,481.55
1c782573-b1dd-4d61-8911-efd29b8e211f,5b269dc1-9839-45da-8539-ef567d0d7280,3,145.62
acfc3a7e-072d-42a3-8bc8-d95b64f1af31,32cd0158-6961-42a2-ad17-7770d3a6324c,1,237.9
acfc3a7e-072d-42a3-8bc8-d95b64f1af31,428175c8-036e-42c6-9d6a-df20edf1f360,2,94.61
9479b6ca-a535-43bc-9070-7f828b5d223b,7a7f6c60-dae1-41e9-8b42-042e49f1c418,2,223.37
9479b6ca-a535-43bc-9070-7f828b5d223b,53678ae8-8ca2-4f42-aab1-2561a3e8bb93,2,278.8
65b7d666-8b96-4252-b56f-436cf592f045,460eaa13-a449-4979-88a4-59223aeda681,2,130.13
a8a579c8-8535-40d8-9ae5-a8d74e875c22,ed28a419-7bc9-4d1d-8ba3-1e63d2ad2824,1,56.37
ff270879-dfaa-439f-aec2-080762223b21,4b1daef7-4a05-48ca-b41b-9df69bd5b550,1,470.77
ff270879-dfaa-439f-aec2-080762223b21,5ad0635a-c2b0-49c9-a34c-fed3d91ccc30,1,195.86
ff270879-dfaa-439f-aec2-080762223b21,8caf86fc-74b7-4fd1-b10d-3195ffbb47dc,2,22.2
ff270879-dfaa-439f-aec2-080762223b21,eec281ce-a1ad-4690-a380-706211dd3f1e,3,153.21
ff270879-dfaa-439f-aec2-080762223b21,e293ef41-9438-4a2e-b8a7-2d5971d06c49,1,385.07
a4f269c4-704d-4d46-aef3-43e7c827aad6,0fa2c767-67bf-4d80-a7b5-3a19bf682a9b,3,181.63
a4f269c4-704d-4d46-aef3-43e7c827aad6,718668be-1868-4478-9582-7953ae4083a6,2,452.07
a4f269c4-704d-4d46-aef3-43e7c827aad6,dacbdf65-59aa-444c-bd82-0aaf2dc03e4c,1,386.36
a4f269c4-704d-4d46-aef3-43e7c827aad6,c5e89f15-8fc0-47d6-9160-e1b1e357b191,1,113.99
a4f269c4-704d-4d46-aef3-43e7c827aad6,53678ae8-8ca2-4f42-aab1-2561a3e8bb93,3,278.8
96b23731-f25e-4fbd-acfa-91668a5b63cf,156f494c-8c38-4767-ab92-2a48d3bd6c1a,1,493.66
96b23731-f25e-4fbd-acfa-91668a5b63cf,66d098e0-aec1-42fa-ad8a-b6d69e142fe8,2,477.83
9bf0026c-8b2f-4e0b-a067-52512da3d18c,26e427e5-45f8-42c2-888d-56968b963802,1,106.72
9bf0026c-8b2f-4e0b-a067-52512da3d18c,6f70073b-d312-4a77-aead-32f6fe0508c4,3,472.89
9bf0026c-8b2f-4e0b-a067-52512da3d18c,140091c4-080a-4ba9-b908-7b3d9b1dbd4c,3,82.78
9bf0026c-8b2f-4e0b-a067-52512da3d18c,9249cf6b-3576-4a67-bf59-fa281403e20f,2,103.39
37470ea8-ad29-48ec-a916-808ea01ed98f,efbe4dfd-b319-4485-a08d-65eeb5854e19,2,14.17
7357ed76-c28f-41d7-ab39-108d62208724,2a4ce402-029c-4fcb-9933-dfbebbc50e4b,1,286.48
83573585-b745-4e2b-a26c-b69b81e7c164,d24ebc2f-271c-44d1-8b4f-6e55fb15224c,3,114.32
83573585-b745-4e2b-a26c-b69b81e7c164,4b1daef7-4a05-48ca-b41b-9df69bd5b550,1,470.77
83573585-b745-4e2b-a26c-b69b81e7c164,f7a7b83c-3585-4300-a0dd-26c48b2921c0,3,50.54
83573585-b745-4e2b-a26c-b69b81e7c164,53faaf50-e3e5-41f0-bd2a-2c3a43763120,1,489.67
83573585-b745-4e2b-a26c-b69b81e7c164,d24ebc2f-271c-44d1-8b4f-6e55fb15224c,3,114.32
8b5fbe24-0b57-4650-b832-9dcd4711e717,9c808e78-1b8a-4a5a-9b50-e1d5756a555e,1,248.69
8b5fbe24-0b57-4650-b832-9dcd4711e717,5719f8eb-63c6-4606-8dc2-767c849d6a84,2,427.5
8b5fbe24-0b57-4650-b832-9dcd4711e717,9a3c6a4a-0084-4aa0-8488-5ce0f93ffac0,1,25.38
8b5fbe24-0b57-4650-b832-9dcd4711e717,a2962e4e-a8ec-4003-a9c5-67d6428a01bb,1,334.76
8b5fbe24-0b57-4650-b832-9dcd4711e717,973d92eb-46af-48b9-9555-1e2485dd0ea3,1,418.49
e4b1fa38-1253-4d72-aa48-4be26879ae71,f1ed5550-665e-4396-9a4b-328fd2f91277,1,13.29
e4b1fa38-1253-4d72-aa48-4be26879ae71,2a4ce402-029c-4fcb-9933-dfbebbc50e4b,1,286.48
e4b1fa38-1253-4d72-aa48-4be26879ae71,0fa2c767-67bf-4d80-a7b5-3a19bf682a9b,2,181.63
e4b1fa38-1253-4d72-aa48-4be26879ae71,156f494c-8c38-4767-ab92-2a48d3bd6c1a,1,493.66
00d09286-53b9-4f41-996b-58e3696e8113,0bb3e9d9-77e1-47c4-ad0b-76b27a53fe6d,3,327.28
00d09286-53b9-4f41-996b-58e3696e8113,ee7e6cb2-7bbd-47c8-adbb-3d831e6be24c,3,131.19
00d09286-53b9-4f41-996b-58e3696e8113,0b2d43f1-f6d5-4f90-b28f-7bb011adff1a,2,377.99
00d09286-53b9-4f41-996b-58e3696e8113,1bf76808-ea94-453c-8fef-ed2ee6b2d534,1,481.55
4813a0a4-c063-461b-b195-0ee5b9ef0cfd,6bd9bbb3-562e-48c5-aa47-e312646e3b8e,3,278.73
4813a0a4-c063-461b-b195-0ee5b9ef0cfd,448dd11c-9637-412d-8430-30642fc2f1d6,2,392.59
4813a0a4-c063-461b-b195-0ee5b9ef0cfd,1d3cbecc-007b-4a82-8662-b3e93f42291e,1,67.04
4813a0a4-c063-461b-b195-0ee5b9ef0cfd,5b269dc1-9839-45da-8539-ef567d0d7280,3,145.62
8527a9c6-0d68-4cc2-9104-df4216a3f7d7,81ceb86b-286e-4fdb-9381-634cebf654a7,1,153.31
8527a9c6-0d68-4cc2-9104-df4216a3f7d7,0020ab21-392c-40d0-bcb6-489240b8a52e,3,414.9
8527a9c6-0d68-4cc2-9104-df4216a3f7d7,9baeb102-f4d0-484e-bb15-283526feb222,1,139.65
8527a9c6-0d68-4cc2-9104-df4216a3f7d7,32ab010a-4dde-453e-807b-af864bd9dd82,2,408.4
8527a9c6-0d68-4cc2-9104-df4216a3f7d7,ea3acac7-cd27-4046-986c-3dae9cb3a835,2,213.2
a79a3658-1153-4377-b921-d4869bb21137,c2611d06-90da-4cba-a8d0-bb6a63aeeccc,1,371.95
a79a3658-1153-4377-b921-d4869bb21137,c7cdd90b-1e70-46fa-8562-2281f4027900,1,200.04
a79a3658-1153-4377-b921-d4869bb21137,cbe9c003-cd89-4514-b96d-5d559d77dd94,3,437.16
a79a3658-1153-4377-b921-d4869bb21137,56b3e473-6409-4189-8003-cc1bc0487935,1,309.61
a79a3658-1153-4377-b921-d4869bb21137,72ee0c0b-5850-4178-b98a-e317df2ce760,1,131.28
59372c6a-7cc0-42f7-abf2-671e242be4eb,8ff3a14f-8ae3-4ecd-97df-07976738dffe,3,365.85
59372c6a-7cc0-42f7-abf2-671e242be4eb,d5af6596-58a7-49b6-951d-56092b8c1aa3,1,198.11
59372c6a-7cc0-42f7-abf2-671e242be4eb,53faaf50-e3e5-41f0-bd2a-2c3a43763120,3,489.67
59372c6a-7cc0-42f7-abf2-671e242be4eb,c4eb52b8-cc4d-47eb-b9bf-5b0612f9ab36,1,59.26
65d1fd00-c526-43a0-ba63-a155a240f700,d5af6596-58a7-49b6-951d-56092b8c1aa3,2,198.11
cab8e579-b211-4340-a2f0-9d881875019f,81ceb86b-286e-4fdb-9381-634cebf654a7,3,153.31
cab8e579-b211-4340-a2f0-9d881875019f,9831a185-ff0e-48d6-8736-9619033be6c9,3,115.96
adf78ef6-8abe-46a2-9c2e-09055e5ed4bc,156f494c-8c38-4767-ab92-2a48d3bd6c1a,3,493.66
adf78ef6-8abe-46a2-9c2e-09055e5ed4bc,9baeb102-f4d0-484e-bb15-283526feb222,2,139.65
adf78ef6-8abe-46a2-9c2e-09055e5ed4bc,460eaa13-a449-4979-88a4-59223aeda681,3,130.13
adf78ef6-8abe-46a2-9c2e-09055e5ed4bc,2552a0f3-07f6-4697-be00-01e69277ad97,3,159.36
adf78ef6-8abe-46a2-9c2e-09055e5ed4bc,977b5524-7838-4c8a-b879-de707a955875,3,228.42
3095a262-a7e9-4cdd-9cda-af8c9f59aee4,0bb3e9d9-77e1-47c4-ad0b-76b27a53fe6d,1,327.28
3095a262-a7e9-4cdd-9cda-af8c9f59aee4,ae10b2e7-dfaa-44d9-94c4-13c5e4cca7c1,3,419.46
163165fe-7a67-4ecd-8c5e-209b2734b3b4,a2962e4e-a8ec-4003-a9c5-67d6428a01bb,3,334.76
163165fe-7a67-4ecd-8c5e-209b2734b3b4,4d590ac0-413e-442f-8a93-7ea48d9b825b,3,99.51
163165fe-7a67-4ecd-8c5e-209b2734b3b4,9a3c6a4a-0084-4aa0-8488-5ce0f93ffac0,2,25.38
163165fe-7a67-4ecd-8c5e-209b2734b3b4,140091c4-080a-4ba9-b908-7b3d9b1dbd4c,3,82.78
1db6c797-a1f1-4ddb-85f5-ceb3aedcf66a,9224d683-cc47-47d0-bd9a-3cd9640d3983,1,64.27
1db6c797-a1f1-4ddb-85f5-ceb3aedcf66a,0c59fcd5-5560-4407-b7d4-777a6efca107,1,46.23
1db6c797-a1f1-4ddb-85f5-ceb3aedcf66a,4d590ac0-413e-442f-8a93-7ea48d9b825b,3,99.51
1db6c797-a1f1-4ddb-85f5-ceb3aedcf66a,bec8de9c-3ac2-4cdd-8298-302838aa9b10,1,58.88
d6be38a8-a076-4d0d-845e-6ee952d4ab85,51a3353b-d0cf-4f07-a310-a83bfe98fe27,3,498.52
d6be38a8-a076-4d0d-845e-6ee952d4ab85,a3f0248a-e61c-4765-85af-fa1e5e5c049d,1,333.16
d6be38a8-a076-4d0d-845e-6ee952d4ab85,6f70073b-d312-4a77-aead-32f6fe0508c4,3,472.89
d6be38a8-a076-4d0d-845e-6ee952d4ab85,7bb7ad3f-21da-45f9-be46-b869099c7d38,1,274.03
d6be38a8-a076-4d0d-845e-6ee952d4ab85,fec504ce-3a48-445c-b582-dc87124efd2c,3,282.56
4ff49542-2f71-41fd-b530-d75f7d8f59fb,448dd11c-9637-412d-8430-30642fc2f1d6,2,392.59
4ff49542-2f71-41fd-b530-d75f7d8f59fb,b8b92dce-829a-4a73-ab44-5008baae2add,1,461.87
4ff49542-2f71-41fd-b530-d75f7d8f59fb,5324e01b-528d-4238-acfc-d8ff73eedc6a,1,293.04
4ff49542-2f71-41fd-b530-d75f7d8f59fb,4d590ac0-413e-442f-8a93-7ea48d9b825b,3,99.51
3968389c-93c5-493d-94e5-5a0ed1802020,460eaa13-a449-4979-88a4-59223aeda681,3,130.13
3968389c-93c5-493d-94e5-5a0ed1802020,faf34fba-46f5-4cf3-b692-0220f288860c,1,383.93
3968389c-93c5-493d-94e5-5a0ed1802020,fc27cbfb-fd30-4df6-9c10-fe41c613958c,2,266.96
3968389c-93c5-493d-94e5-5a0ed1802020,a7607d5e-3863-4e10-b469-fe17bb9de6d3,1,425.86
3968389c-93c5-493d-94e5-5a0ed1802020,460eaa13-a449-4979-88a4-59223aeda681,3,130.13
d3a0c230-4b72-4837-9c25-0512ed06ef50,5857ef8a-a2e6-4e81-8787-0a3703d96a5c,1,460.92
d3a0c230-4b72-4837-9c25-0512ed06ef50,3720a3e9-6702-4ca6-a140-a3a5cd7e83fb,2,136.2
e24b3ecf-e2b8-4dc8-89b3-897468bb8bbf,60ff7e6f-ea70-44cf-afd1-9d3535fcb236,2,403.59
e24b3ecf-e2b8-4dc8-89b3-897468bb8bbf,2552a0f3-07f6-4697-be00-01e69277ad97,3,159.36
