order_id,customer_id,order_date,status
969a2bf5-7f3a-4882-997e-5179a07f3fcf,43398106-3d1d-4fcc-b123-67225a225974,2025-06-05 15:29:09.315568,created
723b156f-a672-4cdf-a085-f2899eb3360b,75131d02-33a1-4699-964b-35c9677e87de,2025-09-01 15:29:09.319347,cancelled
6e4f3350-ed64-48ec-b967-758699e08111,408e121b-1d72-44fb-b373-532191cefaa5,2025-06-23 15:29:09.323060,
e1f70be6-7a10-4940-972d-770539220bd0,2963efaa-a48b-4caa-9557-ea6205286436,2026-02-24 15:29:09.326806,delivered
75b2ad7c-fd9b-46aa-9468-99f1f4e2483a,1a8ef9a0-7847-4681-aacd-082760f5867b,2026-01-07 15:29:09.330556,created
827aff6c-79fd-459b-8f0e-5443fcb0cb98,7d5728e6-2e28-4e81-9901-766b918db370,2025-04-25 15:29:09.334328,cancelled
60c244e8-5e8f-4d7b-b61e-e60584c5c34b,562448ab-427e-480f-8b3a-4de1e5dbb2a1,2025-07-10 15:29:09.338162,
83cd2ecc-9034-49af-ae35-7846752e2cfc,76800292-1763-48d7-8360-e7566a86d84a,2025-06-21 15:29:09.341913,shipped
9fa984f6-a574-4e5b-ae37-852cc3b59c08,68213197-1005-4542-9c4b-34c27c0ba2df,2025-04-16 15:29:09.345626,delivered
b485ec97-546f-43f2-b02c-9dde54dbd49c,f3a1c1ab-a14f-477d-8af1-afaff2ab12c1,2025-04-17 15:29:09.349437,
2cf48f4c-dbcb-4b9b-8c31-b7d59694e9e1,9169092f-6b39-4958-bb36-4ba03d886069,2025-04-28 15:29:09.353260,shipped
114b27fd-d757-4dfa-84cc-c074248f8877,47386b3f-406c-4b9d-9dd1-1091a3b5af7e,2025-09-09 15:29:09.357056,cancelled
15e91a99-f4cf-46b1-80ad-7988c2b24b34,2d8b5d1b-fa75-4846-a9be-7b275bf93e63,2025-06-28 15:29:09.360804,
6dfce0c1-a08c-4a6f-a2f6-ce279b087bf2,48a0ef1b-41f0-4bb0-a3a4-4b27cddc6aa4,2025-11-13 15:29:09.364593,
f2ffe19f-7653-440a-874f-0a91cae5ff16,a4cc1f3e-efd0-4103-8a4e-b5382a29b4d6,2025-07-23 15:29:09.368415,created
6b371013-e96e-47c4-9ce9-a140f0d761ce,f891d1ff-4fbb-4b6f-ab43-c246cd43189a,2025-08-20 15:29:09.372156,shipped
5e7fbe59-242d-49cb-a939-61da590dc74b,52ad3a25-acee-44ee-b641-455416257d07,2025-08-27 15:29:09.375958,delivered
04e3d35d-ab24-4875-b361-74a3cfdfea03,c945f5ef-3f31-41e6-bb8c-dbd4d2f4c4f6,2026-01-16 15:29:09.379659,created
030e6648-f163-4ea1-bfab-91e42a149f62,5d97a700-fbe0-40f3-9445-59f9ecd91086,2025-09-11 15:29:09.383481,shipped
9244d932-bcd7-4371-baff-743111297746,86bb043e-7c09-478f-a88e-2a3b3497d563,2025-07-31 15:29:09.387272,cancelled
5873915f-4abc-488f-a335-c66ca5594bac,6792a033-7882-40ba-95db-a9760604888f,2025-09-21 15:29:09.391059,created
ffd9b8a6-5452-48a7-b9d8-57e5c27df811,e2a46abf-77fa-4b44-b336-b90b85fb5740,2026-02-04 15:29:09.394830,
665bb08c-3cc4-4c2e-8079-ef5136d651d5,be1aa505-cc80-46e1-a81f-b21ccf2a6848,2025-09-07 15:29:09.398611,
f44f7b4b-ddee-4b3c-a1b7-a07ef71db8d6,282e94ae-a0e6-4e48-a14e-1adf472b3eea,2025-12-08 15:29:09.402367,
faf9c94c-11e0-45e9-a9df-a35861205b86,e4f095e2-d1f5-49b1-8f0a-cc394868d06e,2025-09-02 15:29:09.406114,cancelled
7c7126e1-3194-4dbb-90b9-5fcb8c345770,e535f32d-b937-4b1e-874f-36038d7c95c6,2025-06-25 15:29:09.410007,created
91df0d6d-56b3-4d83-9f74-58fbe92c8c49,d52ed0fa-5dcb-4af8-96d4-9cb775804bd6,2025-08-31 15:29:09.413827,cancelled
00309c22-91ce-4f9a-8dfd-efe702ab4d23,4870868f-24ac-486d-bcd7-d016e597e0be,2025-05-10 15:29:09.417578,cancelled
73836895-be31-44a2-b538-a901a2a20234,7f04cb9f-223b-4b6c-b915-a9bc3c202f85,2025-09-05 15:29:09.421395,
0f988f68-94da-4aff-bdba-c66267fc1e46,be5e81e8-5a10-4581-8dca-08173626a760,2025-08-28 15:29:09.425190,shipped
5a2d8038-ad61-4f2c-a3d8-6a718f891fd4,8f9e1e76-15bc-4449-8ca6-2af61735e735,2025-10-17 15:29:09.429067,
b457ce73-5df9-4475-a96a-12fb2196c5b6,d047cd76-06e5-4a86-aed2-0569de382472,2025-04-07 15:29:09.432865,created
8963796c-d4e2-422e-8aac-87d65c6eea02,067ebc24-df02-4107-aaae-260ba510d548,2025-10-09 15:29:09.436739,created
10473a9f-bf9a-42a6-bb92-dc939254950f,32da8200-8f73-4713-93bc-aaf4090a97e2,2025-12-03 15:29:09.440555,cancelled
a7164ff3-9cb8-45e6-bbdc-004be1c0c4b3,f22336a0-a846-4983-aeff-b13112328c9c,2025-10-04 15:29:09.444430,
65049434-e8b3-4b00-9cdb-ef850d2e83be,0ee4089a-baea-44b7-9d5e-9c0e4b4c7831,2025-08-20 15:29:09.448218,
d03fe718-2ce9-4a48-9350-aa175eb04d50,501e5516-58ec-49e7-931d-254b4b351ee9,2025-12-31 15:29:09.452068,delivered
887e7526-0bda-4537-b041-bbbd1b1f5a87,a4f2fa89-caa0-464b-911e-9930b1e95bb1,2026-01-29 15:29:09.455808,cancelled
ade28383-dffc-4ee0-85a5-43a0ab576a27,c945f5ef-3f31-41e6-bb8c-dbd4d2f4c4f6,2025-12-01 15:29:09.459686,delivered
9cea4adf-3870-4045-aad8-d3ff354dc4c1,8ac70737-c0b9-4c32-8dc6-c60e5eeb54da,2025-08-21 15:29:09.463474,shipped
1b54dc6d-c8bf-4afa-9b9f-b29c2b06e9b9,856d7199-ca3c-47c5-951f-138dbb55fdd6,2025-12-03 15:29:09.467261,delivered
d8ffb523-0082-4626-b85d-796c89a88f03,40484aad-d173-4133-8e9b-3a6de7d30c41,2025-03-14 15:29:09.471067,shipped
e527fd7e-551f-4c5d-b57f-96cac0579413,2d5ef467-d5ce-43a5-8101-b3926cbfde12,2025-06-16 15:29:09.474918,shipped
3a2de0bc-4ce8-4b89-aac0-438fdd9bd6db,e4b9018c-7f61-469e-b270-186733394a8f,2025-07-21 15:29:09.478825,created
5f64c1dc-d36d-4488-89d5-dc3cee183a35,75131d02-33a1-4699-964b-35c9677e87de,2026-01-15 15:29:09.482673,shipped
390f918e-599c-4138-9c59-457dd2da3009,9b997bc8-1ee8-4e53-a258-46a3046c8a5b,2025-04-21 15:29:09.486553,shipped
548d70ee-51f2-42ac-867c-6cac1b26b6bd,a6ff2d21-d88f-456a-ad5c-d469836a72ea,2025-06-29 15:29:09.490466,shipped
216db1e9-d75b-4d21-b17b-6d71e118b28e,238dd466-6b63-4bb4-a7c0-1e6880fde156,2025-12-27 15:29:09.494353,
56d08849-0799-41f6-bff3-2a9f3bd393ea,e9c4c2a4-faf2-458e-90fc-ce4a35dca08b,2025-04-23 15:29:09.498227,cancelled
d33dc7a1-ed95-4e56-a6b5-d7be1aee965c,cf04978d-c87a-4d6d-bc40-0817b9ab4b86,2025-07-04 15:29:09.502080,cancelled
206a2320-06f2-431b-bda0-c12c78bf5e80,666d01a3-70b5-4f9e-b4e2-642691ab35a9,2025-08-08 15:29:09.505972,cancelled
3ce83123-e9e4-4e50-90f9-f7628fe14925,5bfc8df8-9686-4128-8076-65f7dd7cfcba,2025-12-22 15:29:09.509827,delivered
5d1f199b-223c-4d9d-9a9e-e60786f3c808,9db60ec7-9cc7-46df-8e48-57263b2f18a2,2025-03-19 15:29:09.513660,cancelled
a70c86b3-ab41-410b-9666-3c541757dcf5,73a0de0c-5dfe-4b55-8c9e-cf226e404d41,2025-04-06 15:29:09.517430,
8db7ee90-97a1-4f68-821b-abc5263afb5b,78b5befb-5d99-4d80-a19d-ce8c6214e78a,2025-09-01 15:29:09.521516,delivered
236e8ff6-9bf6-4ba3-9ad0-d9288bbd7b69,5926edb8-9bfa-441d-9930-08cdc63796f4,2025-05-10 15:29:09.525701,
b19bbd25-5fc3-4dce-932d-b675f6ff1091,6fdec376-c520-4bd2-8db4-8ce3b18c36ba,2025-06-08 15:29:09.529596,cancelled
05574853-dde4-4a07-a9d6-e09c0c97c829,c76c6cc8-dfd9-460d-9cdd-f236b752b7d1,2025-10-27 15:29:09.533368,shipped
7c5d53e8-2eb5-4c7a-9fd6-a15f8a45d576,6bc7c7a8-5ba4-4b28-a2da-c4208bcfdbd6,2025-12-14 15:29:09.537300,created
0718c90c-e2a5-4283-b3f5-a0d485b61726,e535f32d-b937-4b1e-874f-36038d7c95c6,2025-04-06 15:29:09.541136,cancelled
16b49a31-3e3e-477a-a12f-c6d42ab2990d,e4faec17-bcc3-401a-a983-66d09e89b264,2025-11-16 15:29:09.544967,cancelled
0fae892b-979b-40cf-b2ba-a124ebad5a80,d68c0616-4771-4d84-bed7-9c43bf36bfda,2025-06-14 15:29:09.548809,
e985f9d3-eff6-449a-9f64-e875a19bba00,7c215849-9c06-43e1-9a26-011a210c6242,2025-06-13 15:29:09.552697,created
ec946f09-b041-4aa9-a1e1-3a7f2be83de0,ce80f270-a3fe-42f6-b828-6aca3a285f4f,2025-10-24 15:29:09.556570,delivered
941cb6e4-eb11-48bd-9366-68a3056c92ec,2ab1b07d-93a5-4acd-b671-4feb62f9fc9b,2026-02-02 15:29:09.560399,
d95089ad-ea53-46f7-b020-d353b65f1ef7,45ea1e46-c086-48da-a2a0-439851c4f74d,2025-08-26 15:29:09.564275,shipped
37d673d5-7fa8-4244-bf8c-bf6dba7f89b4,d3463d4a-5aba-449f-bddb-b4c5b0241f41,2026-02-21 15:29:09.568098,delivered
0efae871-7a73-495f-9cf6-f64f87fa4436,87c85ed3-8a52-4e64-8f02-f5d77f021550,2025-11-13 15:29:09.572009,
f2f779d9-6131-45b4-b47e-2bb72e2cd2c2,9ecd08ab-9152-4ab7-84d0-8a4bdde6a4c5,2025-09-21 15:29:09.575863,shipped
9103f38c-6ff2-4f0d-b913-42874a1d86a8,8904141e-bfde-4c2e-a1d8-f38d8972eba7,2025-12-21 15:29:09.579768,shipped
f7a2354e-8467-4a3d-b8a4-497362dd8d5a,b87fe86b-79ff-43c0-a8f1-f31c11e8dd4b,2025-05-28 15:29:09.583635,delivered
04917da3-60ec-40a6-812a-d50b4dd48d8b,7ee4dc6a-f2e8-4c3b-a703-abb0003db1d0,2025-11-20 15:29:09.587514,created
9806db4a-8ac9-40a5-95e5-f4706814703a,fa790c79-d1fd-4e64-ab6d-ef8f20055d99,2025-04-18 15:29:09.591415,
f6b430a0-7206-4cd5-9899-725a34ded14c,7175e94e-8833-4a7c-80a2-e4224268ad4e,2026-02-01 15:29:09.595304,delivered
6b956ca3-2af1-44c5-b54e-097953db7ebb,b371ce92-224b-47ce-8d93-596316bf9075,2025-07-28 15:29:09.599216,shipped
903d2496-e9f6-4b7a-9bdb-7572f988e64d,e865b84e-4bb5-42c5-afc5-2bbc4b5944de,2025-05-03 15:29:09.603128,
370ed9e5-2cfe-4fdb-a219-bf18412d8a41,50ea6762-c822-4ff5-b56e-1d5d0094ff61,2025-10-29 15:29:09.607045,shipped
f5e9df0e-a958-4847-b27c-f5710a464c78,69f87671-96c3-4fdf-b85a-93a6a06d9b0a,2026-02-25 15:29:09.610987,
c1cbcaf5-328d-479b-bd1d-f985505e9768,ac9a53d6-bce4-41c7-a4ec-7e40acea1a05,2025-08-21 15:29:09.614897,cancelled
b956be3d-4c19-470b-8a66-d72f514e9cba,2286f080-b0b9-4d9c-91eb-11e0b1c9ce72,2025-09-04 15:29:09.618826,shipped
75cfeff5-c52e-4ced-b360-26bac568c29b,7de7b5b0-8548-44a1-8d41-e66f90e8d1b6,2026-01-01 15:29:09.622695,delivered
7f1ec189-1f0f-447f-84f3-13e4e88c1ff8,19b204f4-1aad-4df6-8355-d71d50cdb437,2025-12-11 15:29:09.626588,shipped
84448db0-24f9-42e7-871e-6c4a98421ca0,3725348a-c792-485e-9c73-20539c11d0c6,2025-09-22 15:29:09.630519,shipped
4f14a4e6-49c7-46bf-a291-dcc41fed9772,b25c3ac4-63fb-4ab3-8cd6-18b9b802e5d3,2025-08-09 15:29:09.634414,delivered
ff876806-866d-402d-995c-73dc182e8523,866237e5-fd62-4173-86a9-7f1d9ea7f6ff,2025-04-10 15:29:09.638302,
32400d87-0820-4902-972f-bb16a6023d97,9718f846-1278-4ed2-94a2-9aefba860b46,2025-03-17 15:29:09.642166,
d31ed894-97a1-4af4-b330-e12e7763b704,67d45def-2049-4dbe-aa38-25afc07a355f,2025-04-23 15:29:09.646025,shipped
ac2b37f9-95f2-4e0b-aa04-a5d37879600e,5339adc7-4ed1-430d-b961-bee6e8d19c9b,2025-09-30 15:29:09.649987,created
cbb2d16c-2b5d-412e-a1c3-5a274b425452,d3fe93f0-68b2-4e2a-a416-a86542c688c6,2025-12-16 15:29:09.653837,delivered
21dd758d-da03-41fd-9386-f2778b5eddd2,6e59180b-10d4-4dd0-a35e-7691ac1186be,2025-07-21 15:29:09.657687,delivered
af00fab4-e58e-4b3c-9799-ba0228b909b5,4bd4daf6-468e-4f8b-b66d-eecf16d08067,2025-10-12 15:29:09.661570,cancelled
2cabe8a6-9f1c-4821-90b4-691904862125,a12e2a4c-e988-4e4d-bc88-2d57147ccd02,2025-07-02 15:29:09.665564,created
f389b64e-a911-46a6-926f-32e1bf7c7796,2286f080-b0b9-4d9c-91eb-11e0b1c9ce72,2025-03-28 15:29:09.669451,cancelled
cfb1b066-990d-4694-8226-b566abb1d808,2d5ef467-d5ce-43a5-8101-b3926cbfde12,2025-03-04 15:29:09.677590,delivered
4bc5242c-e116-4132-8e49-2281c814de86,6b632b6a-cb3b-40e2-9ca9-7b959de7299c,2025-09-24 15:29:09.681548,created
b47ed5a6-1546-4f29-8819-8ca1e946ed9f,79181e89-89f9-4ef5-bfe7-28ec9cc1782b,2026-02-02 15:29:09.685411,created
b4155836-76b0-4c98-972e-82af5098f74a,53fc21fd-51ce-407b-8b26-8aacb8bc66b4,2025-07-24 15:29:09.689314,created
dab18a04-5def-4a54-9788-73df0f0bca67,7f7d81c8-cada-41e9-b55d-2a98f3e28342,2025-09-16 15:29:09.693210,created
5f7b6fa2-d5be-4729-a2b8-6aae90493f0d,b67bd1b1-a753-44b6-ac6a-74f6196a6197,2025-10-31 15:29:09.697213,cancelled
54ad6d11-a22f-4794-9525-4d5d416d4538,156370df-94b3-4f10-b72e-d674f25a4cf9,2026-01-23 15:29:09.701129,cancelled
f3c80029-319c-4eff-80d7-e0c6cf97c4df,3324293e-14d0-402e-a9a5-c0a706e1226e,2025-09-26 15:29:09.705008,shipped
b6fb412a-36de-4e06-b74b-454467cd051d,b4602dab-041e-4caa-b402-f231d92a23dd,2026-02-18 15:29:09.708892,created
2295f09a-ade8-4c9d-ae2f-9b00b531264a,665372df-ef1a-454d-80fb-dbcc20df5a9a,2025-06-10 15:29:09.712899,shipped
c07bc054-344b-4b78-958f-d81fb89f0057,f8c7296c-487e-441e-b8a6-c56d261258bc,2025-06-12 15:29:09.716839,created
09fb1227-23bf-4f8c-ba1e-687649738d00,305139c9-19b5-45a4-a89f-7ed5a50c9981,2025-12-30 15:29:09.720851,
ce413be0-ac57-4296-8125-02717135e68a,59efe67a-9371-4c93-8125-f9ec3cae802a,2025-11-10 15:29:09.724864,cancelled
ca39e6e2-907f-4268-accf-2ca863722cde,ce80f270-a3fe-42f6-b828-6aca3a285f4f,2025-05-19 15:29:09.728804,created
2f024322-0c51-4fe4-a4f2-6cfab8c61473,d0769116-08f0-46ca-b5be-260fab17e055,2025-05-17 15:29:09.732710,shipped
457627f0-ee0c-407c-b7fe-663b156dd4ca,541c24a7-2277-4330-8900-35736f1beaf1,2025-05-03 15:29:09.736690,
c8b0ffc7-7d3d-4505-91ef-f2d70ddeb177,330cbe4d-ce23-4563-a3b2-1a252bdcfc1e,2025-12-30 15:29:09.740591,created
44a93687-8683-43e6-8a95-883b44dc7142,8eaaeb72-adbe-4bc7-98fd-f36817a062bc,2025-11-24 15:29:09.744500,delivered
c68bacbe-500a-443d-b797-ed42ece01ad9,9a02da23-68c2-445f-a7ee-a181e7904b8d,2025-05-16 15:29:09.748456,shipped
a9439904-78da-464f-b606-33c3b0f31073,44d626d5-33e4-455c-bd97-4e530adf9797,2025-12-01 15:29:09.752343,
3628db85-d10c-4912-93b2-c35900e4289d,67679769-dc5e-4a3a-beac-09a733a32f9f,2026-02-03 15:29:09.756280,shipped
3dbe3096-5b5d-4f10-b6fa-f8c5f9e1f375,e97ddd77-9eac-4b0e-b04a-9e34f12fae3c,2025-12-31 15:29:09.760205,created
1c782573-b1dd-4d61-8911-efd29b8e211f,305139c9-19b5-45a4-a89f-7ed5a50c9981,2025-05-17 15:29:09.764111,
acfc3a7e-072d-42a3-8bc8-d95b64f1af31,f20a0574-177f-4bc5-b738-4d61dca8f27e,2025-12-24 15:29:09.768010,delivered
9479b6ca-a535-43bc-9070-7f828b5d223b,b8cfaeea-4bf2-4dee-a4f4-d2dea85f5948,2025-11-28 15:29:09.772356,
65b7d666-8b96-4252-b56f-436cf592f045,6f7e1baa-4f2e-4a78-bd4f-6cfa96dd1ca7,2025-12-30 15:29:09.776261,created
a8a579c8-8535-40d8-9ae5-a8d74e875c22,f1fd90ed-2f73-4bc7-82b1-b1577b3ffa7b,2025-08-15 15:29:09.780208,delivered
ff270879-dfaa-439f-aec2-080762223b21,00c83c15-6dcb-48ad-8ba8-9a718b9768f9,2025-04-19 15:29:09.784196,created
a4f269c4-704d-4d46-aef3-43e7c827aad6,1119ef95-bea6-45ec-818b-5d297984cc7a,2025-03-04 15:29:09.788124,cancelled
96b23731-f25e-4fbd-acfa-91668a5b63cf,282e94ae-a0e6-4e48-a14e-1adf472b3eea,2025-10-29 15:29:09.792079,cancelled
9bf0026c-8b2f-4e0b-a067-52512da3d18c,1a4acd57-8e90-4300-9d5c-2340c477445e,2025-06-06 15:29:09.795965,shipped
37470ea8-ad29-48ec-a916-808ea01ed98f,5dd0c406-cdb6-4f9b-acba-6b317fe51db2,2026-02-22 15:29:09.799814,delivered
7357ed76-c28f-41d7-ab39-108d62208724,0cd09573-2776-475a-97d9-fcc02f41e600,2025-11-25 15:29:09.803767,cancelled
83573585-b745-4e2b-a26c-b69b81e7c164,ac9a53d6-bce4-41c7-a4ec-7e40acea1a05,2025-03-08 15:29:09.807764,cancelled
8b5fbe24-0b57-4650-b832-9dcd4711e717,d52e2ec5-d459-4abb-8c62-29fc04a8d58a,2025-08-21 15:29:09.811749,created
e4b1fa38-1253-4d72-aa48-4be26879ae71,3ab4336f-0cd8-4880-84a9-68ebee9b461a,2025-08-29 15:29:09.815760,created
00d09286-53b9-4f41-996b-58e3696e8113,32facf46-a8aa-4e5b-814f-c4fcf6c53ea1,2025-04-19 15:29:09.819792,shipped
4813a0a4-c063-461b-b195-0ee5b9ef0cfd,69f87671-96c3-4fdf-b85a-93a6a06d9b0a,2025-08-17 15:29:09.823784,shipped
8527a9c6-0d68-4cc2-9104-df4216a3f7d7,5b0ee962-cf75-48cf-a9ed-1c2ea97c2905,2025-06-19 15:29:09.827778,shipped
a79a3658-1153-4377-b921-d4869bb21137,3725348a-c792-485e-9c73-20539c11d0c6,2025-10-03 15:29:09.831762,delivered
59372c6a-7cc0-42f7-abf2-671e242be4eb,2b2048ec-28a2-4c97-b78e-5badb85634cf,2026-02-02 15:29:09.835857,
65d1fd00-c526-43a0-ba63-a155a240f700,34193695-3425-40f3-8041-f3144572546a,2025-10-24 15:29:09.839852,
cab8e579-b211-4340-a2f0-9d881875019f,6704e060-1731-4d0d-8f03-bd6bc0f66959,2025-10-25 15:29:09.843812,delivered
adf78ef6-8abe-46a2-9c2e-09055e5ed4bc,8d501d37-07d6-44ae-82ca-7b02a8c0349f,2025-04-04 15:29:09.847752,created
3095a262-a7e9-4cdd-9cda-af8c9f59aee4,0671a7be-ef0a-436f-992b-d9e1d9844b39,2025-06-27 15:29:09.851690,created
163165fe-7a67-4ecd-8c5e-209b2734b3b4,1e5cae6e-988a-454f-b097-3cff7ca4722e,2025-03-09 15:29:09.855692,shipped
1db6c797-a1f1-4ddb-85f5-ceb3aedcf66a,f22336a0-a846-4983-aeff-b13112328c9c,2025-12-22 15:29:09.859664,shipped
d6be38a8-a076-4d0d-845e-6ee952d4ab85,3382055c-ca5b-4692-8962-85b46d64a347,2026-01-12 15:29:09.863664,
4ff49542-2f71-41fd-b530-d75f7d8f59fb,92f1e159-4ded-43e7-bc81-869770feeb64,2025-07-06 15:29:09.867731,cancelled
3968389c-93c5-493d-94e5-5a0ed1802020,8fb6cb20-0e15-4180-9241-268a4dec8f80,2026-02-14 15:29:09.871702,
d3a0c230-4b72-4837-9c25-0512ed06ef50,9d6e518b-3306-487a-b975-aebe8639abef,2025-11-10 15:29:09.875677,shipped
e24b3ecf-e2b8-4dc8-89b3-897468bb8bbf,d2a00945-98f1-4388-9490-2d41822daf2a,2025-10-18 15:29:09.879687,created
dd53fb15-94ba-4f5a-b7e0-22a8bd503660,cf635f4a-242d-4652-b481-141036022a2e,2025-08-06 15:29:09.883820,cancelled
931e75c6-7a58-4dc1-a8e6-0c1627b1216e,800cae77-32b7-4e74-9181-7bc9d13be2c3,2025-10-19 15:29:09.887783,delivered
4759d46d-0aa7-4eff-8f97-0a8ca7449b83,6efbef17-5669-4708-aa68-1bc42bc7ebff,2025-09-20 15:29:09.891786,cancelled
8b669543-b2be-4420-a4a5-e2bc21bf7eaf,a080db75-8d16-4a7e-9841-26a32d483625,2025-07-19 15:29:09.895755,created
6a8e9e42-c06e-425a-aac8-6fbf313e123d,3881a530-c5fa-4af6-8f1e-452360ed7701,2025-03-03 15:29:09.899763,created
b76dd128-a389-4829-9fd4-67fac5b93b57,888b69f4-b802-43fd-a891-195c27213e8d,2025-08-07 15:29:09.903783,cancelled
d69abeb1-e350-42d3-9fe6-f33e634bdaf8,fefb8105-09ef-4eae-b9fd-e93a50d2aea4,2025-10-29 15:29:09.907792,delivered
8b6d9ee9-ea73-4765-aff4-4bf49fca28b0,23ea6ca7-e447-4be6-81a0-605cfede610f,2025-08-19 15:29:09.911884,
472002ed-de7d-4a41-ae15-045588c5d2f4,1b14dd9f-cb2d-42df-9591-e0e29d10c9d7,2025-09-22 15:29:09.915858,cancelled
2cabaf5f-d6d1-4960-bf76-8e3e94d13fe9,a403eafb-698f-4241-b33d-a69d3b190ba4,2025-12-13 15:29:09.919878,created
bbc09130-4373-4985-8819-9d45640c279c,a5fb8ddb-1a44-49ef-bee8-3add0c78f627,2025-10-05 15:29:09.923857,
21a38c80-f381-4320-a761-b9ff4bd57857,5bfc8df8-9686-4128-8076-65f7dd7cfcba,2025-07-02 15:29:09.927936,delivered
d84b51ae-7c2a-44fe-b4d7-28cb7870682d,3d18b90a-8123-4164-a3dd-a9da8107cdd1,2025-08-29 15:29:09.932058,cancelled
bd09f494-6015-4951-bb48-ca9f5f1b009f,81bb616b-fb92-407a-ad94-1c5a8db089f9,2025-05-13 15:29:09.936058,created
a9e3b3c5-f924-4b9d-8af1-ac640d73c3ca,9b997bc8-1ee8-4e53-a258-46a3046c8a5b,2026-02-04 15:29:09.940112,cancelled
7927e9ef-0f88-4e15-a986-8cd75b5ee00d,41b72941-4ca2-43dd-a231-a8acf2388029,2025-04-13 15:29:09.944164,created
6b9a6f23-87c0-48d0-b806-6ae340c8f038,17685ad6-8fa1-4d95-b785-ab4c6125a214,2025-04-05 15:29:09.948225,delivered
cbc544a6-998f-477a-9124-d0cf12c84e56,32de43e1-40b4-4c75-8fbf-0b772c0bd3ca,2025-06-19 15:29:09.952207,delivered
99b85e66-7a73-4f53-8a77-4c2efd22c40b,bd4a157a-f504-4ddf-b743-841296c85561,2025-08-06 15:29:09.956190,created
5e2d0cc7-fd38-46a5-b7d5-66a1837e23fc,32de43e1-40b4-4c75-8fbf-0b772c0bd3ca,2026-01-02 15:29:09.960219,shipped
fd2aac5d-e741-45af-af8c-07d052bd102e,ed6994ee-62ed-44c3-b9d6-5671d12bb2ec,2026-03-01 15:29:09.964181,cancelled
9de283fa-f6bb-456c-a929-4911c9cee849,f7da7008-15ef-4d15-889a-05d4cb3f8abc,2025-12-24 15:29:09.968171,delivered
70201d86-2df2-47c4-b141-01af97490488,6a45204e-57e0-4511-bc64-197b5569a11f,2025-03-21 15:29:09.972236,cancelled
0f2e1a00-f154-49ca-822a-a4e0fa5d1fa7,b046811a-f5e1-44d6-847f-db89da0a5931,2025-08-23 15:29:09.976279,created
9974b2ba-d8a0-4e25-8d2a-15ebddf315bc,0d22bf8a-409a-4b7a-8530-1816757311fe,2025-04-19 15:29:09.980272,created
f93a8975-5039-4b86-8775-88003c9baf69,b95da950-1c8c-4567-a8b7-9c9f716571d5,2025-09-18 15:29:09.984283,cancelled
d3712ced-1012-4fc6-a4a3-f1bcd4a55399,4da5874c-3025-49bf-9ef3-c3404ae747b2,2025-08-28 15:29:09.988345,created
c5532403-46ec-46d3-a03a-df7186c71c51,38231a2b-5c8a-494c-b526-1f58f7448359,2025-06-09 15:29:09.992467,delivered
c32b75ce-6489-45c0-9c28-e24b59a70ca6,b87f599d-faf6-40c9-9b30-8b3ac7a79629,2025-09-10 15:29:09.996450,
b17a012d-886d-4ae7-91a1-3cfcafe5937c,fa90238f-eec3-4cbb-b6d0-943c07528072,2025-10-24 15:29:10.000491,cancelled
884c99c3-ac33-4652-9ed9-51ee9c86fce7,38d7f3ea-4f18-4e50-832d-261d19088dea,2026-01-30 15:29:10.004502,shipped
2471c762-2ac6-4911-98ed-6c133d625059,7f7d81c8-cada-41e9-b55d-2a98f3e28342,2026-01-29 15:29:10.008601,
a6821440-70de-401f-8894-833be9278322,44e099e6-c831-4d54-92ec-46b7635485f0,2026-01-27 15:29:10.012587,created
cd894551-0652-4908-910b-ca2f250390e8,bdcab7f3-5bbc-47b6-8ba1-04cb857a430f,2025-11-15 15:29:10.016635,cancelled
f9405d5a-48f4-457e-9994-fcbfe0052825,67679769-dc5e-4a3a-beac-09a733a32f9f,2025-04-28 15:29:10.020652,created
2f31a296-f3ed-49cf-82ab-7a81217559f9,7296a944-1e4f-4524-960c-87dd2c57fcd4,2026-02-26 15:29:10.024705,shipped
b1440bcb-b369-435e-b5ed-dec214e45ceb,69f87671-96c3-4fdf-b85a-93a6a06d9b0a,2025-04-02 15:29:10.028719,delivered
63555d02-e059-4c60-9650-348db91838c5,d20fc93a-fb7b-4768-bacb-6603f0589ef6,2026-01-25 15:29:10.032776,cancelled
4c99bcca-d80a-49f7-ae11-16b501bd7894,4aff8909-34be-4713-8689-fbe8bec50a03,2025-04-18 15:29:10.036848,cancelled
d5e8dc46-fb4c-4ad3-aae2-9d91c19abe64,8856a977-5732-441b-807d-b6d448543f17,2025-11-18 15:29:10.040912,created
18e8b62e-f564-4806-89b8-517136f6704f,0025841b-e903-428b-bcff-c399eb145fc0,2026-02-20 15:29:10.045024,delivered
83d34fc7-ab0a-474e-9b8d-35a0f815951f,5ad483e7-8872-4db9-9693-ff0ef76730a4,2025-08-25 15:29:10.049102,cancelled
dbd2fae8-9d1c-4d38-9787-0353d81f1edc,888d3595-f614-4689-942b-84ff2e418d03,2025-03-27 15:29:10.053178,
165cd632-fbfa-4632-bbd6-408386c85154,0a1200e2-792c-4e25-b99a-e799879f8d5a,2025-03-31 15:29:10.057245,delivered
29f5fa03-2853-4f3b-9f51-282932c148d7,6d9ec8c7-eca3-4f26-9887-7c78e4758dcf,2025-11-21 15:29:10.061336,
